Defeat,1066,Gangplank,Pantheon,Jax,Graves,Karma,Maokai,Pyke,Malzahar,Kayle,Miss Fortune
Victory,894,Pyke,Nidalee,Teemo,Kog'Maw,Miss Fortune,Caitlyn,Kai'Sa,Karma,Urgot,Poppy
Defeat,1641,Ryze,Vladimir,Tristana,Twisted Fate,Taric,Veigar,Irelia,Karthus,Lux,Nami
Victory,1073,Katarina,Lux,Varus,Braum,Lucian,Gnar,Pyke,Sion,Miss Fortune,Blitzcrank
Defeat,912,Blitzcrank,Corki,Karma,Vladimir,Aatrox,Graves,Nami,Kennen,Jarvan IV,Karthus
Victory,1000,Viktor,Ashe,Cho'Gath,Rumble,Alistar,Ekko,Swain,Malphite,Corki,Galio
Victory,1167,Morgana,Nami,Sion,Ashe,Wukong,Kalista,Kai'Sa,Lulu,Akali,Teemo
Defeat,993,Braum,Vel'Koz,Ezreal,Galio,Alistar,Aurelion Sol,Nidalee,Gragas,Sejuani,Gnar
Defeat,1390,Dr. Mundo,Jayce,Poppy,Ziggs,Draven,Warwick,Urgot,Pyke,Kog'Maw,Kai'Sa
Defeat,959,Nunu & Willump,Nasus,Ahri,Veigar,Zyra,Shyvana,Miss Fortune,Graves,Morgana,Irelia
Defeat,1138,Rengar,Corki,Veigar,Shaco,Rumble,Gangplank,Karthus,Lee Sin,Miss Fortune,Varus
Victory,1192,Talon,Urgot,Gragas,Zoe,Ezreal,Blitzcrank,Soraka,Heimerdinger,Thresh,Singed
Defeat,948,Ivern,Zed,Gangplank,Katarina,Sejuani,Fiora,Kog'Maw,Fiddlesticks,Sion,Kassadin
Victory,1200,Viktor,Tristana,Darius,Galio,Volibear,Karma,Miss Fortune,Ziggs,Varus,Rengar
Defeat,1093,Riven,Miss Fortune,Lissandra,Soraka,Mordekaiser,Annie,Karthus,Thresh,Kog'Maw,Lux
Defeat,1220,Syndra,Quinn,Lee Sin,Jarvan IV,Rakan,Fiddlesticks,Jayce,Vel'Koz,Dr. Mundo,Ziggs
Victory,1057,Viktor,Kassadin,Pyke,Urgot,Ornn,Thresh,LeBlanc,Jhin,Twitch,Shyvana
Victory,1155,Mordekaiser,Jhin,Leona,Brand,Gragas,Cho'Gath,Poppy,Jayce,Kha'Zix,Syndra
Defeat,1134,Annie,Thresh,Rumble,Galio,Twitch,Ashe,Viktor,Lissandra,Pyke,Sejuani
Defeat,1343,Lucian,Darius,Braum,Aatrox,Ryze,Shaco,Katarina,Vel'Koz,Zac,Ashe
Defeat,1214,Viktor,Draven,Nami,Shaco,Zed,Yorick,Annie,Katarina,Karthus,Karma
Defeat,1240,Alistar,Ornn,Viktor,Pantheon,Twisted Fate,Janna,Rammus,Sivir,Lulu,Amumu
Defeat,816,Varus,Vladimir,Twisted Fate,Lux,Viktor,Ziggs,Shaco,Malzahar,Nasus,Ivern
Defeat,874,Orianna,Pantheon,Hecarim,Azir,Urgot,Caitlyn,Blitzcrank,Taric,Brand,Malphite
Victory,1476,Zyra,Zoe,Braum,Jinx,Urgot,Brand,Riven,Miss Fortune,Heimerdinger,Zilean
Victory,955,Karthus,Veigar,Amumu,Fiora,Blitzcrank,Alistar,Jinx,Twitch,Cho'Gath,Lee Sin
Victory,1170,Irelia,Orianna,Zoe,Taliyah,Jarvan IV,Sivir,Quinn,Jinx,Ashe,Galio
Defeat,1675,Malphite,Veigar,Syndra,Jhin,Xerath,Alistar,LeBlanc,Ashe,Galio,Karthus
Victory,1431,Annie,Ashe,Kindred,Urgot,Zed,Lissandra,LeBlanc,Gangplank,Karma,Draven
Victory,1263,Ahri,Amumu,Draven,Anivia,Ashe,Kog'Maw,Lee Sin,Orianna,Ryze,Rengar
Victory,1147,Malphite,Fiora,Vel'Koz,Lulu,LeBlanc,Lee Sin,Illaoi,Rengar,Ziggs,Kai'Sa
Victory,1061,Alistar,Miss Fortune,Varus,Janna,Lucian,Riven,Tristana,Karthus,Thresh,Taric
Defeat,1374,Ekko,Renekton,Vladimir,Katarina,Maokai,Master Yi,Veigar,Sivir,Kog'Maw,Nunu & Willump
Defeat,1194,Talon,Viktor,Anivia,Blitzcrank,Nami,Morgana,Master Yi,Karma,Xerath,Nidalee
Defeat,968,Yasuo,Zoe,Irelia,Graves,Wukong,Ekko,Syndra,Blitzcrank,Karma,Vel'Koz
Defeat,1363,Zoe,Maokai,Yasuo,Xerath,Lulu,Twitch,Darius,Morgana,Zilean,Illaoi
Defeat,874,Malphite,Cassiopeia,Shen,Aurelion Sol,Nidalee,Shaco,Gnar,Malzahar,Warwick,Thresh
Defeat,1037,Kennen,Lissandra,Hecarim,Fiora,Lux,Garen,Karthus,Kog'Maw,Kai'Sa,Morgana
Victory,631,Teemo,Ahri,Viktor,Sion,Lux,Twitch,Yasuo,Zac,Xayah,Kog'Maw
Defeat,1086,Irelia,Shyvana,Lux,Ashe,Mordekaiser,Karthus,Darius,Maokai,Quinn,Soraka
Victory,1142,Kassadin,Miss Fortune,LeBlanc,Vel'Koz,Brand,Ryze,Orianna,Jinx,Soraka,Cho'Gath
Victory,1169,Kha'Zix,Fizz,Miss Fortune,Lux,Xayah,Annie,Leona,Heimerdinger,Anivia,Tristana
Victory,1070,Lee Sin,Blitzcrank,Fiddlesticks,Xayah,Orianna,Riven,Kog'Maw,Kai'Sa,Taric,Azir
Defeat,970,Zilean,Kai'Sa,Ahri,Fiora,Caitlyn,Galio,Darius,Syndra,Lulu,Jayce
Victory,1115,Brand,Darius,Lucian,Gnar,LeBlanc,Shyvana,Gragas,Illaoi,Alistar,Ornn
Victory,1181,Brand,Kalista,Teemo,Syndra,Nidalee,Katarina,Taliyah,Nasus,Kai'Sa,Xerath
Defeat,1062,Kog'Maw,Dr. Mundo,Caitlyn,Alistar,Swain,Veigar,Lulu,Renekton,Kha'Zix,Fiddlesticks
Defeat,1439,Orianna,Lucian,Twisted Fate,Kai'Sa,Sion,Nunu & Willump,Heimerdinger,Rumble,Anivia,Jarvan IV
Victory,1245,Morgana,Kha'Zix,Ziggs,Orianna,Renekton,Rengar,Heimerdinger,Veigar,Twisted Fate,Tristana
Defeat,592,Thresh,Orianna,Nasus,Sona,Kalista,Malphite,Ezreal,Miss Fortune,Vel'Koz,Heimerdinger
Victory,1143,Nidalee,Lux,Twitch,Jayce,Karthus,LeBlanc,Ashe,Nunu & Willump,Orianna,Swain
Victory,1114,Blitzcrank,Shaco,Jhin,Diana,Kayle,Xerath,Galio,Pyke,Fiddlesticks,Elise
Defeat,1094,Jarvan IV,Quinn,Syndra,Soraka,Zoe,Malzahar,Lux,Ornn,Gragas,Fiora
Defeat,1385,Gangplank,Brand,Nami,Malphite,Ziggs,Ashe,Hecarim,Mordekaiser,Vladimir,Pyke
Defeat,991,Ornn,Zilean,Quinn,Kha'Zix,Gragas,Ahri,Nami,Sivir,Lissandra,Maokai
Defeat,975,Ryze,Irelia,Tristana,Darius,Twisted Fate,Maokai,Malphite,Veigar,Orianna,Karthus
Defeat,1364,Karthus,Brand,Ashe,Jayce,Twitch,Shaco,Vladimir,Varus,Zyra,Rumble
Victory,1272,Cassiopeia,Ezreal,Fiddlesticks,Veigar,Lucian,Sivir,Caitlyn,Pyke,Kayn,Katarina
Victory,1624,Karma,Sivir,Sona,Viktor,Evelynn,Maokai,Orianna,Poppy,Varus,Thresh
Defeat,1425,Malzahar,Cassiopeia,Swain,Akali,Graves,Lucian,Amumu,Veigar,Ziggs,Ryze
Defeat,1004,Ezreal,Varus,Cassiopeia,Fizz,Gangplank,Ryze,Alistar,Ziggs,Janna,Ekko
Victory,875,Galio,Fiddlesticks,Urgot,Graves,Nasus,Karthus,Katarina,Nidalee,Twitch,Hecarim
Defeat,1176,LeBlanc,Fiddlesticks,Corki,Gangplank,Fizz,Rakan,Master Yi,Teemo,Sona,Varus
Defeat,552,Kindred,Karthus,Nami,Taliyah,Akali,Zyra,Blitzcrank,Cassiopeia,Urgot,Ashe
Victory,1294,LeBlanc,Miss Fortune,Jhin,Poppy,Kog'Maw,Bard,Rengar,Morgana,Galio,Heimerdinger
Defeat,743,Nidalee,Lissandra,Orianna,Pyke,Xayah,Caitlyn,Swain,Ekko,Kha'Zix,Maokai
Defeat,1118,Hecarim,Viktor,Rakan,Karma,Fizz,Trundle,Yasuo,Ahri,Urgot,Heimerdinger
Defeat,978,Rakan,Talon,Karthus,Shaco,Amumu,Blitzcrank,Orianna,Sivir,Cassiopeia,Soraka
Defeat,1047,Miss Fortune,Veigar,Galio,Tristana,Zilean,Ornn,Nasus,Caitlyn,Braum,LeBlanc
Defeat,1102,Jarvan IV,Aurelion Sol,Jayce,Maokai,Jax,Hecarim,Gangplank,Irelia,Annie,Teemo
Defeat,890,LeBlanc,Kha'Zix,Twisted Fate,Bard,Gangplank,Lux,Vladimir,Kai'Sa,Ezreal,Ryze
Victory,1131,Vi,Veigar,Ziggs,Wukong,Teemo,Shaco,Elise,Vladimir,LeBlanc,Fiora
Victory,956,Fiddlesticks,Gragas,Soraka,Jinx,Nami,Taliyah,Jhin,Lux,Maokai,Kled
Defeat,677,Malzahar,Lee Sin,Brand,Sona,Talon,Nasus,Vel'Koz,Pantheon,Garen,Pyke
Victory,1002,Karma,Urgot,Illaoi,Xerath,Teemo,Dr. Mundo,Kassadin,Twisted Fate,Cho'Gath,Yorick
Victory,1438,Kayn,Leona,Ashe,Jarvan IV,Varus,Miss Fortune,Karthus,Kai'Sa,Aurelion Sol,Jayce
Victory,814,Thresh,Lucian,Vel'Koz,Taliyah,Syndra,Soraka,Kalista,Kog'Maw,Renekton,Rumble
Defeat,995,Galio,Leona,Orianna,Kindred,Ashe,Ekko,Aatrox,Lux,Jinx,Caitlyn
Victory,1472,Heimerdinger,Gragas,Syndra,Jax,Thresh,Viktor,Kled,Twisted Fate,Ornn,Nidalee
Victory,554,Ashe,Miss Fortune,Cho'Gath,Master Yi,Zac,Jarvan IV,Kha'Zix,Quinn,LeBlanc,Twitch
Victory,1079,Twitch,Irelia,Vel'Koz,Morgana,Fiora,Cassiopeia,Pantheon,Kai'Sa,Caitlyn,Zilean
Victory,1038,Xerath,Fiora,Skarner,Taric,Vayne,Xayah,Cassiopeia,Heimerdinger,Yasuo,Anivia
Defeat,1556,Riven,Cho'Gath,Fiddlesticks,Kha'Zix,Brand,Draven,Jayce,Vel'Koz,Aatrox,Ashe
Victory,1131,Twisted Fate,Thresh,Vladimir,Ezreal,Ahri,Riven,Bard,Aurelion Sol,Miss Fortune,Malzahar
Defeat,896,Galio,Ahri,Kayle,Singed,Dr. Mundo,Vel'Koz,Gnar,Ashe,Twitch,Alistar
Victory,1211,Kayn,Teemo,Sona,Taliyah,Veigar,Akali,Camille,Kog'Maw,Zed,Syndra
Defeat,1412,Kayle,Kennen,Varus,Blitzcrank,Wukong,Heimerdinger,Vel'Koz,Zyra,Teemo,Cho'Gath
Victory,1145,Nasus,Singed,Vladimir,Sion,Sivir,Maokai,Nidalee,Fiddlesticks,Kassadin,Sona
Victory,1331,Dr. Mundo,Gragas,Vayne,Ashe,Galio,Taliyah,Ekko,Morgana,Irelia,Kayn
Defeat,1015,Xayah,Kai'Sa,Amumu,Quinn,Pantheon,Tryndamere,Kled,Vel'Koz,Jhin,Shyvana
Defeat,1158,Vel'Koz,Master Yi,Shen,Irelia,Corki,Vladimir,Karma,Amumu,Singed,Miss Fortune
Defeat,858,Udyr,Malphite,Kennen,Thresh,Alistar,Hecarim,Soraka,Jayce,Maokai,Urgot
Victory,881,Nautilus,Katarina,Maokai,Tristana,Kassadin,Sejuani,Morgana,Xayah,Quinn,Ekko
Defeat,894,Tristana,Kai'Sa,Varus,Sivir,Kayn,Wukong,Soraka,Swain,Nami,Shyvana
Defeat,1383,Morgana,Sivir,Brand,Ashe,Draven,Sion,Braum,Sona,Corki,Jax
Defeat,1306,Syndra,Sejuani,Brand,Lulu,Illaoi,Graves,Dr. Mundo,Zilean,Quinn,Evelynn
Defeat,1417,Jax,Karma,Ekko,Rakan,Graves,Anivia,Tahm Kench,Orianna,Nunu & Willump,Soraka
Victory,1393,Rumble,Fiddlesticks,Ziggs,Jhin,Teemo,Sona,Lissandra,Zyra,Aurelion Sol,Kai'Sa
Victory,1298,Nautilus,Ahri,Ornn,Lucian,Leona,Blitzcrank,Hecarim,Malzahar,Alistar,Gragas
Defeat,822,Katarina,Kog'Maw,Tahm Kench,Akali,Azir,Irelia,Camille,Rakan,Lissandra,Xerath
Defeat,1081,Malphite,Bard,Lux,Viktor,Draven,Karma,Annie,Ezreal,Dr. Mundo,Ziggs
Defeat,943,Thresh,Nautilus,Karma,Miss Fortune,Nidalee,Vladimir,Wukong,Jhin,Janna,Malzahar
Defeat,1164,Poppy,Lux,Lulu,Kog'Maw,Teemo,Taliyah,Ahri,Ezreal,Xerath,Zed
Victory,1313,Malzahar,Teemo,Jinx,Master Yi,Xin Zhao,Sejuani,Kog'Maw,Nunu & Willump,Zed,Bard
Defeat,1093,Kassadin,Gnar,Volibear,Corki,Sivir,Brand,Pyke,Jinx,Zoe,Lee Sin
Defeat,1055,Nunu & Willump,Sejuani,Graves,Swain,Orianna,Talon,Ahri,Braum,Fizz,Nautilus
Victory,716,Maokai,Rakan,Jarvan IV,Fiddlesticks,Swain,Caitlyn,Bard,Poppy,Graves,Karma
Victory,1291,Cho'Gath,Viktor,Miss Fortune,Lux,Jayce,Warwick,Xerath,Gangplank,Soraka,Veigar
Victory,1248,Draven,LeBlanc,Xayah,Volibear,Sona,Lee Sin,Ashe,Jinx,Azir,Karthus
Victory,1583,Ashe,Zac,Garen,Poppy,Annie,Brand,LeBlanc,Tristana,Fiddlesticks,Fizz
Victory,1143,Viktor,Malzahar,Janna,Malphite,Gangplank,Vi,Swain,Bard,Irelia,Draven
Defeat,797,Corki,Zed,Hecarim,Akali,Morgana,Ezreal,Dr. Mundo,Ashe,Lux,Nautilus
Defeat,1948,Jinx,Ziggs,Twitch,Kog'Maw,Varus,Rengar,Heimerdinger,Brand,Riven,Kindred
Victory,1053,Viktor,Fiora,Draven,Dr. Mundo,Leona,Thresh,Malphite,Ahri,Fiddlesticks,Cho'Gath
Victory,1503,Twisted Fate,Nidalee,Lulu,Alistar,Lux,Thresh,Heimerdinger,Aurelion Sol,Nocturne,Janna
Victory,1052,Ziggs,Mordekaiser,Sion,Alistar,Azir,Gangplank,Karma,Garen,Zilean,Vladimir
Victory,1291,Kog'Maw,Maokai,Ezreal,Aatrox,Nautilus,Vladimir,Skarner,Poppy,Amumu,Graves
Victory,1561,Malzahar,Ziggs,Viktor,Orianna,Twisted Fate,Anivia,Vayne,Hecarim,Shen,Annie
Defeat,1042,Shaco,Janna,Shyvana,Alistar,Vladimir,Irelia,Braum,Cho'Gath,Morgana,Pyke
Defeat,1077,Master Yi,Tahm Kench,LeBlanc,Lucian,Annie,Malphite,Katarina,Veigar,Corki,Jhin
Defeat,1262,Urgot,Caitlyn,Orianna,Sion,Jayce,Jarvan IV,Annie,Heimerdinger,Kennen,Ezreal
Victory,1162,Twisted Fate,Nunu & Willump,Tristana,Ornn,Fiora,Ashe,Rumble,Quinn,Kennen,Syndra
Victory,1356,Brand,Tristana,Riven,Thresh,Karthus,Shen,Ziggs,Kalista,Nasus,Kog'Maw
Victory,1049,Rengar,Jinx,Swain,Ashe,Zilean,Sona,LeBlanc,Leona,Lucian,Blitzcrank
Defeat,1749,Zyra,Karthus,Nidalee,Shen,Pantheon,Karma,Corki,Tristana,Leona,Gragas
Victory,1110,Fiddlesticks,Kayle,Soraka,Fizz,Garen,Xayah,Kha'Zix,Kassadin,Xin Zhao,Taric
Victory,1096,Jarvan IV,Xerath,Yasuo,Sion,Pyke,Annie,Amumu,Rengar,Heimerdinger,LeBlanc
Victory,1077,Zilean,Twisted Fate,Soraka,Lux,Riven,Malphite,Braum,Yasuo,Jhin,Ezreal
Victory,373,Ashe,Caitlyn,Vel'Koz,Ezreal,Fiddlesticks,Evelynn,Nunu & Willump,Lux,Nami,Volibear
Defeat,988,Garen,Kayn,Shen,Malphite,Twisted Fate,Ziggs,Kog'Maw,Ezreal,Heimerdinger,Sona
Victory,943,Sona,Lux,Viktor,Galio,Zac,Syndra,Lissandra,Swain,Taric,Veigar
Defeat,1316,Sona,Jhin,Ezreal,Annie,Vladimir,Anivia,Galio,Twisted Fate,Viktor,Heimerdinger
Victory,1134,Zed,Kindred,Garen,Teemo,Fizz,Quinn,Hecarim,Nasus,Ashe,Rumble
Defeat,1189,Gangplank,Soraka,Shaco,LeBlanc,Shyvana,Rammus,Xayah,Nasus,Zed,Xerath
Defeat,1613,Zyra,Caitlyn,Gangplank,Kai'Sa,Kayn,Sivir,Amumu,Riven,Morgana,Graves
Victory,1425,Orianna,Braum,Kha'Zix,Leona,Malphite,Karma,Tristana,Rengar,Vel'Koz,Mordekaiser
Defeat,1420,Sion,Heimerdinger,Corki,Renekton,Xayah,Lucian,Jayce,Annie,Kha'Zix,Zac
Victory,1313,Vladimir,Karthus,Nautilus,Soraka,Kayn,Kog'Maw,Jinx,Taliyah,Gangplank,Swain
Defeat,1443,Alistar,Ekko,Soraka,Gangplank,Teemo,Gragas,Renekton,Xayah,Garen,Sion
Defeat,1649,Jayce,Rumble,Swain,Thresh,Twisted Fate,Brand,Xayah,Olaf,Viktor,Xerath
Defeat,1478,Ziggs,Irelia,Kayn,Vayne,Xerath,Caitlyn,Darius,Nami,Azir,Gnar
Victory,1260,Ezreal,Lissandra,Twisted Fate,Caitlyn,Veigar,Renekton,Poppy,Warwick,Anivia,Malzahar
Victory,1344,Lissandra,Malzahar,Poppy,Yasuo,Cho'Gath,Nami,Nunu & Willump,Taliyah,Katarina,Caitlyn
Victory,1196,Viktor,Camille,Sona,Teemo,Diana,Talon,Amumu,Malzahar,Rammus,Graves
Victory,904,Fiora,Zoe,Zed,Blitzcrank,Miss Fortune,Sivir,Swain,Corki,Ahri,Riven
Defeat,647,Gnar,Ryze,Pantheon,Twitch,Teemo,Sivir,Nidalee,Fiddlesticks,Morgana,Xayah
Defeat,947,Kai'Sa,Anivia,Shen,Tahm Kench,Teemo,Veigar,Braum,Quinn,Thresh,Ahri
Victory,1136,Alistar,Vayne,Xerath,Shyvana,Teemo,Annie,Garen,Twitch,Amumu,Darius
Victory,1149,Morgana,Soraka,Teemo,Irelia,Darius,Rakan,Illaoi,Malphite,Renekton,Corki
Victory,1820,Morgana,Heimerdinger,Zoe,Gangplank,Brand,Swain,Sivir,Fiora,Ahri,Volibear
Victory,604,Jhin,Orianna,Nautilus,Zyra,Yasuo,Sion,Draven,Blitzcrank,Jax,Aatrox
Defeat,1554,Ziggs,Anivia,Urgot,Kennen,Cassiopeia,Galio,Sivir,Volibear,Mordekaiser,Tahm Kench
Defeat,1142,Cassiopeia,Karma,Rakan,Jhin,Amumu,Teemo,Vayne,Jinx,Lux,Blitzcrank
Defeat,1324,Karma,Karthus,Kha'Zix,Jayce,Syndra,Pyke,Olaf,Lulu,Ekko,Dr. Mundo
Victory,1193,Ashe,Jinx,Warwick,Gnar,Vayne,Nasus,Master Yi,Ahri,Twitch,Kayn
Victory,1678,Soraka,Ziggs,Lulu,Irelia,Darius,Vel'Koz,Cho'Gath,Gragas,Veigar,Morgana
Victory,1079,Nidalee,Blitzcrank,Sion,Jinx,Jhin,Ahri,Poppy,Veigar,Kassadin,Vladimir
Victory,825,LeBlanc,Taric,Sion,Kalista,Cho'Gath,Fiddlesticks,Katarina,Aatrox,Tryndamere,Kayle
Victory,1515,Sona,Janna,Garen,Katarina,Dr. Mundo,Ahri,Malphite,Ryze,Braum,Viktor
Defeat,1320,Xayah,Kog'Maw,Braum,Renekton,Teemo,Shaco,Caitlyn,Azir,Heimerdinger,Pantheon
Defeat,1171,Swain,Lucian,Warwick,Twitch,Shen,Gangplank,LeBlanc,Dr. Mundo,Talon,Malzahar
Victory,1626,Blitzcrank,Morgana,Poppy,Malphite,Yasuo,Cassiopeia,Nocturne,Zilean,Volibear,Anivia
Defeat,1142,Karthus,Lucian,Akali,Yasuo,Aurelion Sol,Vel'Koz,Soraka,Viktor,Illaoi,Gragas
Victory,2027,Lucian,Annie,Shen,Illaoi,Karthus,Jinx,Anivia,Lulu,Vel'Koz,Pyke
Victory,1295,Ekko,Jhin,Caitlyn,Fiddlesticks,Nunu & Willump,Lux,Ryze,Morgana,Galio,Teemo
Victory,1217,Kayle,Blitzcrank,Galio,Diana,Thresh,Malphite,Sivir,Jayce,Irelia,Ekko
Defeat,1343,Lulu,Kayle,Jinx,Sion,Varus,Nunu & Willump,Viktor,Illaoi,Janna,LeBlanc
Victory,842,Kindred,Cassiopeia,Kalista,Lissandra,Nidalee,Miss Fortune,Corki,Vi,Kog'Maw,Ornn
Victory,638,Zyra,Soraka,Twitch,Gangplank,Vel'Koz,Rumble,Corki,Skarner,Renekton,Ashe
Victory,946,Malzahar,Fiora,Ziggs,Gragas,Teemo,Miss Fortune,Malphite,Katarina,Yasuo,LeBlanc
Victory,766,Kog'Maw,Sivir,Janna,Ekko,Jarvan IV,Poppy,Ashe,Bard,Karthus,Pyke
Victory,1197,Viktor,Gangplank,Taliyah,Ashe,Illaoi,Tristana,Thresh,Sejuani,Kha'Zix,Ekko
Victory,1412,Kai'Sa,Kog'Maw,Jarvan IV,Heimerdinger,Shaco,Riven,Braum,Thresh,Rengar,Aurelion Sol
Defeat,838,Karma,Lissandra,Evelynn,Kai'Sa,Nami,Vladimir,Yasuo,Taric,Xerath,Malzahar
Defeat,1344,Taliyah,Graves,Lulu,Jayce,Singed,Master Yi,Ahri,Twisted Fate,Ryze,Mordekaiser
Victory,810,Orianna,Vel'Koz,Varus,Zilean,Diana,Miss Fortune,Ezreal,Darius,Dr. Mundo,Jax
Victory,829,Morgana,Singed,Dr. Mundo,Soraka,Viktor,Darius,Rengar,Talon,Braum,Rumble
Victory,1370,Brand,Cho'Gath,Morgana,Blitzcrank,Graves,Urgot,Dr. Mundo,Kassadin,Jhin,Ornn
Defeat,1470,Wukong,Jinx,Pantheon,Kayle,Shaco,Orianna,Caitlyn,Yasuo,Kog'Maw,Malzahar
Victory,971,Kayn,Sivir,Xerath,Zyra,Ashe,Ekko,Tristana,Zilean,Twisted Fate,Blitzcrank
Defeat,1027,Sion,Kennen,Xayah,Evelynn,Aatrox,Blitzcrank,Master Yi,Kalista,Ezreal,Yasuo
Defeat,1239,Sion,Ekko,Nidalee,Katarina,Kog'Maw,Lux,Vel'Koz,Xin Zhao,Gragas,Kassadin
Victory,1288,Zyra,Malzahar,Caitlyn,Ashe,Kai'Sa,Zoe,Gangplank,Heimerdinger,Singed,Malphite
Victory,1803,Teemo,Kayle,Ahri,Vayne,Miss Fortune,Viktor,Janna,Syndra,Graves,Ashe
Victory,1152,Garen,Xayah,Malphite,Shaco,Orianna,Ziggs,Irelia,Lee Sin,Jayce,Diana
Defeat,1345,Brand,Kennen,Xayah,Nidalee,Graves,Jinx,Kha'Zix,Rengar,Lucian,Swain
Defeat,1730,Fiddlesticks,Soraka,Irelia,Kog'Maw,Ahri,Taric,Jhin,Rumble,Pantheon,Amumu
Victory,744,Nami,Nautilus,Sona,Jhin,Tristana,Morgana,Ornn,Jarvan IV,Ashe,Draven
Defeat,1013,Mordekaiser,Jax,Shaco,Dr. Mundo,Twisted Fate,Varus,Garen,Xerath,Corki,Nasus
Defeat,1055,Ashe,Rakan,Jax,Xerath,Veigar,Malphite,Blitzcrank,Thresh,Ezreal,Miss Fortune
Victory,1270,Maokai,Kog'Maw,Miss Fortune,Gangplank,Blitzcrank,Hecarim,Thresh,Kassadin,Zoe,Ezreal
Victory,514,Ashe,Cho'Gath,Ziggs,Vel'Koz,Shaco,LeBlanc,Nidalee,Kha'Zix,Draven,Ezreal
Defeat,874,Ezreal,Alistar,LeBlanc,Caitlyn,Veigar,Garen,Leona,Kled,Twitch,Ziggs
Victory,1163,Pyke,Riven,Jhin,Zac,Miss Fortune,Ziggs,Orianna,Sejuani,Yasuo,Jayce
Defeat,838,Rengar,Riven,Vladimir,Graves,Azir,Irelia,Tristana,Veigar,Pyke,Sivir
Defeat,1208,Corki,Singed,Kled,Xerath,Cassiopeia,Twitch,Wukong,Diana,Rakan,Pyke
Defeat,893,Kayle,Caitlyn,Illaoi,Swain,Karma,Jinx,Tristana,Kennen,Nautilus,Wukong
Victory,1561,Zoe,Mordekaiser,Darius,Sivir,Katarina,Ziggs,Karma,Gragas,Bard,Garen
Defeat,347,Annie,Tristana,Urgot,Zilean,Soraka,Lux,Karma,Ziggs,Maokai,Twisted Fate
Defeat,1812,Garen,Draven,Caitlyn,Cassiopeia,Zilean,Gragas,Nami,Vayne,Diana,Zyra
Victory,1183,Zyra,Teemo,Gangplank,Graves,Sona,Jhin,LeBlanc,Veigar,Poppy,Miss Fortune
Victory,1062,Ahri,Blitzcrank,Talon,Lucian,Kayn,Rengar,Vayne,Malzahar,Nautilus,Galio
Defeat,938,Volibear,Karthus,Garen,Heimerdinger,Xerath,Rengar,Caitlyn,Vel'Koz,Nami,Leona
Victory,1117,Lucian,Karma,Vel'Koz,Nautilus,Rumble,Katarina,Kog'Maw,Nunu & Willump,Syndra,Jhin
Defeat,1652,Kassadin,Ezreal,Viktor,Fiddlesticks,Lux,Poppy,Twisted Fate,Nautilus,Lulu,Katarina
Victory,1850,Wukong,Veigar,Maokai,Pantheon,Malzahar,Ekko,Master Yi,Syndra,Heimerdinger,Janna
Defeat,841,Gnar,Xayah,Morgana,Alistar,Annie,Kayn,Amumu,Syndra,Urgot,Kled
Victory,1140,Soraka,Ryze,Miss Fortune,Warwick,Sion,Nidalee,Corki,Cho'Gath,Janna,Fiddlesticks
Victory,1921,Aurelion Sol,Malphite,Kassadin,Wukong,Nidalee,Annie,Rengar,Talon,Blitzcrank,Varus
Defeat,1248,Leona,Aurelion Sol,Pyke,Kayn,Annie,Zilean,Galio,Cassiopeia,Katarina,Diana
Defeat,1568,Rumble,Sivir,Jinx,Syndra,LeBlanc,Xerath,Veigar,Ahri,Lucian,Alistar
Defeat,1251,Twisted Fate,Karma,Anivia,Riven,Sejuani,Xerath,Nunu & Willump,Galio,Kog'Maw,Viktor
Defeat,637,Irelia,Vi,Jarvan IV,Lulu,Pantheon,Heimerdinger,Kha'Zix,Nautilus,Nami,Orianna
Victory,1457,Karthus,Teemo,Ashe,Zed,Zilean,Vladimir,Twisted Fate,Renekton,Poppy,Xerath
Defeat,1394,Yasuo,Nami,Zilean,Ryze,Kog'Maw,Ezreal,Trundle,Kennen,Kayn,Galio
Defeat,1475,Twitch,Swain,Tristana,Veigar,Lux,Jhin,Draven,Ahri,Ornn,Orianna
Defeat,1235,Garen,Cassiopeia,Jinx,Tristana,Ezreal,Camille,Rengar,Zyra,Kog'Maw,Wukong
Victory,1121,Warwick,Sona,Jayce,Pantheon,Heimerdinger,Thresh,Katarina,Xayah,Lulu,Yasuo
Victory,1488,Maokai,Thresh,Zed,Ashe,Sion,Sona,Jhin,Graves,Amumu,Ekko
Victory,1167,Malphite,Katarina,Ornn,Cassiopeia,Gangplank,Xin Zhao,Kha'Zix,Caitlyn,Ezreal,Kog'Maw
Defeat,1616,Galio,Veigar,Jarvan IV,Blitzcrank,Malzahar,Vel'Koz,Caitlyn,Brand,Graves,Zyra
Defeat,1223,Rengar,Lee Sin,Kog'Maw,Soraka,Rumble,Nautilus,Shen,Dr. Mundo,Annie,Sivir
Defeat,832,Twisted Fate,Anivia,Taliyah,Rammus,Tristana,Karma,Varus,Kassadin,Fiddlesticks,Vayne
Victory,1364,Blitzcrank,Fiora,Heimerdinger,Shaco,Amumu,Singed,Lee Sin,Annie,Malphite,Orianna
Victory,1013,Warwick,Master Yi,Cassiopeia,Annie,Sona,Yasuo,Ziggs,Graves,Poppy,Malphite
